Genome Accession	Assembly Name	Contig N50	Total Assembly Length	SRS	Haplotype	Platform	Class	Total Sequence Length	Coverage	Contig N50 (Mb)	is_outlier
GCA_036418255.1	mEquCab1.mat	37695881	2331848197	SRS22136854	Maternal	HiFi	Mammal	100346752940.0	43.03314129500343	37.695881	False
GCA_036426135.1	mEquCab1.pat	43557573	2596720901	SRS22136854	Paternal	HiFi	Mammal	100346752940.0	38.6436420261247	43.557573	False
GCA_028021215.1	mEscRob2.pri	39209000	2982418581	SRS22255942	Primary	HiFi	Mammal	84825403217.0	28.441816905713544	39.209	False
GCA_039878825.1	bCotChi1.hap2	7816141	966847183	SRS22165628	Haplotype 2	HiFi	Bird	50781294479.0	52.522565480753954	7.816141	False
GCA_039878515.1	bCotChi1.hap1	6812677	974500481	SRS22165628	Haplotype 1	HiFi	Bird	50781294479.0	52.11007636126554	6.812677	False
GCA_037039145.1	fFunDia1.hap1	11036555	1351812078	SRS22136032	Haplotype 1	HiFi	Fish	48254719500.0	35.69632220729426	11.036555	False
GCA_037038625.1	fFunDia1.hap2	8236268	1329922595	SRS22136032	Haplotype 2	HiFi	Fish	48254719500.0	36.28385567808178	8.236268	False
GCA_016699485.1	bGalGal1.mat.broiler.GRCg7b	18834961	1053315467	SRS22402101	Maternal	HiFi	Bird	94246411166.0	89.47595864554033	18.834961	False
GCA_016700215.2	bGalGal1.pat.whiteleghornlayer.GRCg7w_WZ	17744542	1050511239	SRS22402101	Paternal	HiFi	Bird	94246411166.0	89.71480519876665	17.744542	False
GCA_030936125.1	bGavSte3.hap1	12016335	1403461371	SRS22289212	Haplotype 1	HiFi	Bird	40836921273.0	29.097289114486074	12.016335	False
GCA_030936135.1	bGavSte3.hap2	13765203	1321270170	SRS22289212	Haplotype 2	HiFi	Bird	40836921273.0	30.907321000821504	13.765203	False
GCA_039655065.1	mGloMut1.hap1	77027013	2159891327	SRS21325765	Haplotype 1	HiFi	Mammal	77089449572.0	35.6913556753219	77.027013	False
GCA_039656995.1	mGloMut1.hap2	72101253	2156622230	SRS21325765	Haplotype 2	HiFi	Mammal	77089449572.0	35.745458105567245	72.101253	False
GCA_036169615.1	bHelExo1.hap1	8413062	1049650714	SRS22403591	Haplotype 1	HiFi	Bird	47229980465.0	44.99590181291488	8.413062	False
GCA_036172335.1	bHelExo1.hap2	9824073	969853240	SRS22403591	Haplotype 2	HiFi	Bird	47229980465.0	48.6980694780171	9.824073	False
GCA_035084135.2	sHepPer1.hap2	5515303	3087787698	SRS20951933	Haplotype 2	HiFi	Shark	173667695741.0	56.243405546788985	5.515303	False
GCA_035084215.1	sHepPer1.hap1	4905566	3249915908	SRS20951933	Haplotype 1	HiFi	Shark	173667695741.0	53.437596743195485	4.905566	False
GCA_036365495.1	sHetFra1.hap2	3485302	5196885747	SRS21326203	Haplotype 2	HiFi	Shark	219808577172.0	42.29621120666134	3.485302	False
GCA_036365525.1	sHetFra1.hap1	3418954	6013048672	SRS21326203	Haplotype 1	HiFi	Shark	219808577172.0	36.55526325531795	3.418954	False
GCA_030028035.1	mHipAmp2.hap1	46144666	2533318371	SRS22175712	Haplotype 1	HiFi	Mammal	93930421870.0	37.07801709617808	46.144666	False
GCA_030028045.1	mHipAmp2.hap2	50348260	2538242855	SRS22175712	Haplotype 2	HiFi	Mammal	93930421870.0	37.00608146496683	50.34826	False
GCA_029633855.2	fHopMal1.hap1	3626585	1186354877	SRS22398861	Haplotype 1	HiFi	Fish	33652584231.0	28.366372392803	3.626585	False
GCA_029633875.1	fHopMal1.hap2	4239583	1117251445	SRS22398861	Haplotype 2	HiFi	Fish	33652584231.0	30.120868835394525	4.239583	False
GCA_035084275.1	sHydCol1.hap2	1059761	1003172678	SRS22403596	Haplotype 2	HiFi	Shark	55493229147.0	55.317723821621065	1.059761	False
GCA_035084065.1	sHydCol1.hap1	1033090	1097847766	SRS22403596	Haplotype 1	HiFi	Shark	55493229147.0	50.547289766038475	1.03309	False
GCA_036417435.1	mIniGeo1.hap1	40892022	2749345781	SRS22396567	Haplotype 1	HiFi	Mammal	103366976946.0	37.596935845735295	40.892022	False
GCA_036417475.1	mIniGeo1.hap2	41942625	2540437634	SRS22396567	Haplotype 2	HiFi	Mammal	103366976946.0	40.68864968877248	41.942625	False
GCA_023343835.1	bLagMut1 primary	17905263	1026755127	SRS12953177	Primary	HiFi	Bird	59287562671.0	57.74265071773048	17.905263	False
GCA_037157495.1	bLatDis1.hap1	19972387	1241003407	SRS22167509	Haplotype 1	HiFi	Bird	43499850389.0	35.05216032738901	19.972387	False
GCA_037157625.1	bLatDis1.hap2	25138706	1123412812	SRS22167509	Haplotype 2	HiFi	Bird	43499850389.0	38.72116280350913	25.138706	False
GCA_037176945.1	fLatCha1.pri	42076942	2947609019	SRS22162627	Primary	HiFi	Fish	124239352030.0	42.14919659600892	42.076942	True
GCA_040954835.1	fLepOcu1.hap2	20019514	1200589847	SRS22034062	Haplotype 2	HiFi	Fish	59600435703.0	49.64262845627746	20.019514	False
GCA_040954845.1	fLepOcu1.hap1	16908595	1110649520	SRS22034062	Haplotype 1	HiFi	Fish	59600435703.0	53.66268532939176	16.908595	False
GCA_031893025.1	aLepFus1.hap1	5565655	2307711212	SRS22269748	Haplotype 1	HiFi	Amphibian	85910827013.0	37.22772007444751	5.565655	False
GCA_031893055.1	aLepFus1.hap2	5334240	2197979350	SRS22269748	Haplotype 2	HiFi	Amphibian	85910827013.0	39.086275770971184	5.33424	False
GCA_034619455.1	bLepDis1.hap1	8029456	1327905210	SRS22449080	Haplotype 1	HiFi	Bird	67216926624.0	50.61876865744054	8.029456	False
GCA_034619465.1	bLepDis1.hap2	8826436	1332028070	SRS22449080	Haplotype 2	HiFi	Bird	67216926624.0	50.46209470946059	8.826436	False
GCA_030867105.1	rLiaOli1.hap1	65226870	1486119866	SRS22448716	Haplotype 1	HiFi	Reptile	55386649575.0	37.2693016506651	65.22687	False
GCA_030867085.1	rLiaOli1.hap2	74672673	1478263624	SRS22448716	Haplotype 2	HiFi	Reptile	55386649575.0	37.46736960565296	74.672673	False
GCA_030014295.1	mLoxAfr1.hap2	82653632	3540876381	SRS22448717	Haplotype 2	HiFi	Mammal	165189822887.0	46.65224230176253	82.653632	False
GCA_030020305.1	mLoxAfr1.hap1	75907863	3575747632	SRS22448717	Haplotype 1	HiFi	Mammal	165189822887.0	46.197282327389935	75.907863	False
GCA_043159975.1	mMacNem.hap1	40835442	3116288670	SRS22219854	Haplotype 1	HiFi	Mammal	118484616829.0	38.02106588187159	40.835442	False
GCA_043161795.1	mMacNem.hap2	31516155	2963967802	SRS22219854	Haplotype 2	HiFi	Mammal	118484616829.0	39.9750013306656	31.516155	False
GCA_033296515.1	rMacSuw1.hap1	43882550	2132261265	SRS22449079	Haplotype 1	HiFi	Reptile	81275033061.0	38.116826673676876	43.88255	False
GCA_033349115.1	rMacSuw1.hap2	28400779	1937254095	SRS22449079	Haplotype 2	HiFi	Reptile	81275033061.0	41.95372887365093	28.400779	False
GCA_030020395.1	mManPen7.hap1	25547713	2840164579	SRS22398101	Haplotype 1	HiFi	Mammal	85447148021.0	30.085280498458044	25.547713	False
GCA_030020945.1	mManPen7.hap2	31222426	2869287698	SRS22398101	Haplotype 2	HiFi	Mammal	85447148021.0	29.77991648608811	31.222426	False
GCA_035770615.1	bMelMel2.pri	19453098	1541245192	SRS22403630	Primary	HiFi	Bird	43037353641.0	27.923755327439167	19.453098	False
GCA_036873955.1	bMerOct1.hap1	10800487	1245774584	SRS22164953	Haplotype 1	HiFi	Bird	56351451481.0	45.23406738646388	10.800487	False
GCA_036850655.1	bMerOct1.hap2	10490917	1213885900	SRS22164953	Haplotype 2	HiFi	Bird	56351451481.0	46.422362662751084	10.490917	False
GCA_037038515.1	mMicPen1.hap1	47175454	2369119668	SRS21630863	Haplotype 1	HiFi	Mammal	100002905302.0	42.21099788784498	47.175454	False
GCA_037039175.1	mMicPen1.hap2	63584353	2156400253	SRS21630863	Haplotype 2	HiFi	Mammal	100002905302.0	46.37492745740278	63.584353	False
GCA_038048845.1	aMixFle1.hap1	4050021	2969628263	SRS22092194	Haplotype 1	HiFi	Amphibian	73220527407.0	24.65646233210032	4.050021	False
GCA_038048865.1	aMixFle1.hap2	4482390	2876209288	SRS22092194	Haplotype 2	HiFi	Amphibian	73220527407.0	25.457301633955367	4.48239	False
GCA_037176705.1	mMolAlv2.hap2	69284146	2504806577	SRS21073825	Haplotype 2	HiFi	Mammal	127652542876.0	50.96303405147119	69.284146	False
GCA_037157525.1	mMolAlv2.hap1	63410948	2478667944	SRS21073825	Haplotype 1	HiFi	Mammal	127652542876.0	51.50046144139749	63.410948	False
GCA_039880945.1	mMolNig1.hap1	74731956	2567086694	SRS21532263	Haplotype 1	HiFi	Mammal	127817761694.0	49.790979787611334	74.731956	False
GCA_039880925.1	mMolNig1.hap2	73223485	2394902263	SRS21532263	Haplotype 2	HiFi	Mammal	127817761694.0	53.370763253564974	73.223485	False
GCA_031468815.1	bMorBas2.hap2	10178591	1294787636	SRS22260196	Haplotype 2	HiFi	Bird	51074155544.0	39.445971002460205	10.178591	False
GCA_031468805.1	bMorBas2.hap1	9126423	1381630140	SRS22260196	Haplotype 1	HiFi	Bird	51074155544.0	36.9665904537954	9.126423	False
GCA_030435805.1	mMusLut2.pri	83356672	2586268927	SRS22342674	Primary	HiFi	Mammal	93752360476.0	36.250043256232495	83.356672	False
GCA_036971175.1	sNarBan1.hap2	5005593	3110263114	SRS21399688	Haplotype 2	HiFi	Shark	123053943140.0	39.56383708699958	5.005593	False
GCA_036971445.1	sNarBan1.hap1	5195315	3328432768	SRS21399688	Haplotype 1	HiFi	Shark	123053943140.0	36.97053589997585	5.195315	False
GCA_030435715.1	mOchPri1.hap2	11313716	2534779560	SRS22399813	Haplotype 2	HiFi	Mammal	82288533243.0	32.463782863627	11.313716	False
GCA_030435755.1	mOchPri1.hap1	12191025	2555444530	SRS22399813	Haplotype 1	HiFi	Mammal	82288533243.0	32.2012598109496	12.191025	False
GCA_030867145.1	bOpiHoa1.hap1	14274197	1482459898	SRS22270863	Haplotype 1	HiFi	Bird	57400950037.0	38.72006933505597	14.274197	False
GCA_030867165.1	bOpiHoa1.hap2	13957079	1355639139	SRS22270863	Haplotype 2	HiFi	Bird	57400950037.0	42.34235231607605	13.957079	False
GCA_038355195.1	fOsmMor3.pri	607895	497673479	SRS22162649	Primary	HiFi	Fish	24693849762.0	49.618576846044874	0.607895	False
GCA_031885435.1	bPasSan2.pri	19816254	1270923488	SRS22419235	Primary	HiFi	Bird	54991559110.0	43.2689769519784	19.816254	False
GCA_036971685.1	bPatFas1.hap2	17514312	1410041145	SRS22271563	Haplotype 2	HiFi	Bird	79774565418.0	56.57605503277708	17.514312	False
GCA_037038585.1	bPatFas1.hap1	18036418	1194961845	SRS22271563	Haplotype 1	HiFi	Bird	79774565418.0	66.75909005111373	18.036418	False
GCA_036250125.1	bDixPip1.hap1	10447158	1165201947	SRS22400393	Haplotype 1	HiFi	Bird	48065313260.0	41.25062902937288	10.447158	False
GCA_036250135.1	bDixPip1.hap2	11116877	1027640383	SRS22400393	Haplotype 2	HiFi	Bird	48065313260.0	46.772503353442076	11.116877	False
GCA_039906515.1	mPseCra1.hap1	58817648	2674592094	SRS22092787	Haplotype 1	HiFi	Mammal	116972960967.0	43.73487876129197	58.817648	False
GCA_039906525.1	mPseCra1.hap2	60000724	2678530964	SRS22092787	Haplotype 2	HiFi	Mammal	116972960967.0	43.67056514900904	60.000724	False
GCA_030035675.1	rRhiFlo1.hap2	18156940	2307419594	SRS19335845	Haplotype 2	HiFi	Reptile	62941432037.0	27.27784413405653	18.15694	False
GCA_030035715.1	rRhiFlo1.hap1	16490926	2321796813	SRS19335845	Haplotype 1	HiFi	Reptile	62941432037.0	27.108932049774502	16.490926	False
GCA_037306005.1	aRhiDor1.hap1	12994863	4745552136	SRS22099175	Haplotype 1	HiFi	Amphibian	138255122630.0	29.13362210925671	12.994863	False
GCA_037306015.1	aRhiDor1.hap2	12716842	4535323468	SRS22099175	Haplotype 2	HiFi	Amphibian	138255122630.0	30.48407100518635	12.716842	False
GCA_037038555.1	mRhyNas2.hap2	108301702	2296372838	SRS20636215	Haplotype 2	HiFi	Mammal	130488874425.0	56.82390605989218	108.301702	False
GCA_037038545.1	mRhyNas2.hap1	86271459	2455049845	SRS20636215	Haplotype 1	HiFi	Mammal	130488874425.0	53.151211854519396	86.271459	False
GCA_037962945.1	bSarPap1.hap1	40899883	1543931415	SRS22127337	Haplotype 1	HiFi	Bird	80825195350.0	52.350249865211794	40.899883	True
GCA_037950955.1	bSarPap1.hap2	30635722	1469241744	SRS22127337	Haplotype 2	HiFi	Bird	80825195350.0	55.01150214392493	30.635722	False
GCA_043250625.1	fSebFas1.pri	7769413	833835073	SRS23022192	Primary	HiFi	Fish	40329721466.0	48.366544862283575	7.769413	False
GCA_031877785.1	bStrAlu1.hap2	13783470	1219048950	SRS22332403	Haplotype 2	HiFi	Bird	60452104239.0	49.58956261682519	13.78347	False
GCA_031877795.1	bStrAlu1.hap1	11872084	1414783145	SRS22332403	Haplotype 1	HiFi	Bird	60452104239.0	42.72888354137128	11.872084	False
GCA_040807015.1	bStrCam1.hap2	28538747	1383056266	SRS22089914	Haplotype 2	HiFi	Bird	119867913501.0	86.66886261082888	28.538747	False
GCA_040807025.1	bStrCam1.hap1	28829471	1452018929	SRS22089914	Haplotype 1	HiFi	Bird	119867913501.0	82.55258323908531	28.829471	False
GCA_031878705.1	mTapInd1.hap2	56553937	2477428682	SRS22259025	Haplotype 2	HiFi	Mammal	92451931733.0	37.317696531374864	56.553937	False
GCA_031878655.1	mTapInd1.hap1	52012120	2498393425	SRS22259025	Haplotype 1	HiFi	Mammal	92451931733.0	37.00455292904879	52.01212	False
GCA_031878665.1	mThoBot2.hap2	6183328	1879249320	SRS22331154	Haplotype 2	HiFi	Mammal	134812231489.0	71.73727831334269	6.183328	True
GCA_031878675.1	mThoBot2.hap1	5921125	2025633870	SRS22331154	Haplotype 1	HiFi	Mammal	134812231489.0	66.55310887401384	5.921125	True
GCA_035046495.1	rTilSci1.hap1	38979350	1694434935	SRS19335846	Haplotype 1	HiFi	Reptile	51355452033.0	30.308305720219348	38.97935	False
GCA_035046505.1	rTilSci1.hap2	33113817	1623332312	SRS19335846	Haplotype 2	HiFi	Reptile	51355452033.0	31.635821977650625	33.113817	False
GCA_030014385.1	fTriRos1.hap1	13074164	1045025885	SRS19335847	Haplotype 1	HiFi	Fish	46479311967.0	44.47670879176356	13.074164	False
GCA_030015355.1	fTriRos1.hap2	8272383	996754446	SRS19335847	Haplotype 2	HiFi	Fish	46479311967.0	46.63065427349998	8.272383	False
GCA_038501925.1	aXenPet1.paternal.cur	15294995	2883778474	SRS22177699	Paternal	HiFi	Amphibian	105290086374.0	36.51115622205036	15.294995	False
GCA_038501915.1	aXenPet1.maternal.cur	8630839	2613116200	SRS22177699	Maternal	HiFi	Amphibian	105290086374.0	40.29292167489528	8.630839	False
